FID,the_geom,NAME,SOURCE,DATE_,Syn_name,POINT_X,POINT_Y,FID_1,STATE,Fmr_County,New_COUNTY,New_PAYAM,New_BOMA,VILLAGE,LAT,LON,Classifica,OBJECTID_1,OBJECTID_2,OBJECTID,HIC_PCODE,NAME2,NAME3,TYPE,NAME1,PCODE,LATITUDE,LONGITUDE,LOCALITY_C,SETTLEMENT,SETTLMENT_,LOCALITY,Long,SetType,AdminUnit,Id,Pop,Cluster,FID_1_1,EASTING,NORTHING,TILE,LCCODE,LOC_COUNT,X,Y,Con_Name,Con_ID,Con_Type,Time,TRMA_PCODE,X__DD_,Y__DD_,HIERARCHY
southernsudan_settlements_imwg_merged_agr.14117,POINT (33.730000000000075 10.050000000000068),,,,,0,0,10021,Upper Nile,Renk,,,,Tuyo Quffah,10.05,33.73,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14118,POINT (32.27523300000007 10.05013260000004),,,,,0,0,8678,Upper Nile,Fashoda,Melut,PANOMDIT,PANAMDIT,PANAMDIT,10.0501326,32.275233,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14119,POINT (32.031483800000046 10.05776620000006),,,,,0,0,8592,Upper Nile,Fashoda,Fashoda,KODOK,KODOK,PARACH,10.0577662,32.0314838,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14120,POINT (33.46307000000007 10.05839530000003),,,,,0,0,8700,Upper Nile,Renk,Maban,JINKUTA,Kunyjuria,Kunyjuria centre,10.0583953,33.46307,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14121,POINT (32.56000000000006 10.06000000000006),,,,,0,0,9941,Upper Nile,Renk,,,,Abuj,10.06,32.56,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14122,POINT (33.32000000000005 10.06000000000006),,,,,0,0,10018,Upper Nile,Renk,,,,Kanshur,10.06,33.32,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14123,POINT (33.450000000000045 10.06000000000006),,,,,0,0,10026,Upper Nile,Renk,,,,Yusuf Natcha,10.06,33.45,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14125,POINT (32.28200790000005 10.064879800000028),,,,,0,0,8684,Upper Nile,Fashoda,Melut,PANOMDIT,MALEK,MALEK CENTRE,10.0648798,32.2820079,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14126,POINT (32.226690500000075 10.068010900000047),,,,,0,0,8632,Upper Nile,Fashoda,Fashoda,DETHOK,ABINYAY,Pabony,10.0680109,32.2266905,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14127,POINT (32.29000000000008 10.07000000000005),,,,,0,0,9942,Upper Nile,Renk,,,,Mialek,10.07,32.29,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14128,POINT (32.285000000000025 10.070830000000058),,,,,0,0,9891,Upper Nile,Fashoda,,,,Payuer,10.07083,32.285,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14129,POINT (32.58000000000004 10.080000000000041),,,,,0,0,9943,Upper Nile,Renk,,,,Arer,10.08,32.58,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14130,POINT (33.27000000000004 10.080000000000041),,,,,0,0,10028,Upper Nile,Renk,,,,Kaluang,10.08,33.27,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14131,POINT (33.45641500000005 10.085645800000066),,,,,0,0,8699,Upper Nile,Renk,Maban,JINKUTA,Kunyjuria,Pultungon,10.0856458,33.456415,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14132,POINT (32.24825780000003 10.086184400000036),,,,,0,0,8631,Upper Nile,Fashoda,Fashoda,DETHOK,ABINYAY,Paour,10.0861844,32.2482578,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14133,POINT (32.06000000000006 10.090000000000032),,,,,0,0,9900,Upper Nile,Fashoda,,,,Falang,10.09,32.06,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14134,POINT (33.32775900000007 10.097379000000046),,,,,0,0,8706,Upper Nile,Renk,Maban,JINMEKDA,Kitwa,Dingo,10.097379,33.327759,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14135,POINT (32.09870160000003 10.099194300000022),,,,,0,0,8633,Upper Nile,Fashoda,Fashoda,DETHOK,ABINYAY,Pajoch,10.0991943,32.0987016,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14136,POINT (33.86000000000007 10.100000000000023),,,,,0,0,10029,Upper Nile,Renk,,,,Nurah,10.1,33.86,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14137,POINT (32.29330150000004 10.100139100000035),,,,,0,0,8683,Upper Nile,Fashoda,Melut,PANOMDIT,MALEK,BEYLUAL ANYANG,10.1001391,32.2933015,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14138,POINT (33.20716420000008 10.105288700000074),,,,,0,0,8710,Upper Nile,Renk,Maban,JINMEKDA,Jemaam,Yeandhango,10.1052887,33.2071642,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14139,POINT (33.11090450000006 10.10991400000006),,,,,0,0,8709,Upper Nile,Renk,Maban,JINMEKDA,Jemaam,Bendingo,10.109914,33.1109045,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14140,POINT (32.08000000000004 10.11000000000007),,,,,0,0,9902,Upper Nile,Fashoda,,,,Abiic,10.11,32.08,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14141,POINT (32.27000000000004 10.11000000000007),,,,,0,0,9903,Upper Nile,Fashoda,,,,Abianyayo,10.11,32.27,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14142,POINT (33.440000000000055 10.11000000000007),,,,,0,0,10031,Upper Nile,Renk,,,,Nyanya,10.11,33.44,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14143,POINT (32.256619400000034 10.113117700000032),,,,,0,0,8630,Upper Nile,Fashoda,Fashoda,DETHOK,ABINYAY,Patuk,10.1131177,32.2566194,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14144,POINT (32.88776520000005 10.114836300000036),,,,,0,0,8652,Upper Nile,Renk,Melut,PALOIC,PADIET,AGUETKER,10.1148363,32.8877652,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14145,POINT (32.297254800000076 10.116308900000035),,,,,0,0,8680,Upper Nile,Fashoda,Melut,PANOMDIT,BELGONG,BELGONG CENTRE,10.1163089,32.2972548,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14146,POINT (32.08333330000005 10.116666700000053),,,,,0,0,9935,Upper Nile,Fashoda,,,,Fajoich,10.1166667,32.0833333,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14147,POINT (32.26666670000003 10.116666700000053),,,,,0,0,9933,Upper Nile,Fashoda,,,,Abiagyai,10.1166667,32.2666667,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14148,POINT (33.416666700000064 10.116666700000053),,,,,0,0,10068,Upper Nile,Renk,,,,Abu Kot,10.1166667,33.4166667,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14149,POINT (32.25419880000004 10.117923500000074),,,,,0,0,8629,Upper Nile,Fashoda,Fashoda,DETHOK,ABINYAY,Ajiony,10.1179235,32.2541988,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14150,POINT (32.09743170000007 10.119303400000035),,,,,0,0,8634,Upper Nile,Fashoda,Fashoda,DETHOK,ABINYAY,Omath,10.1193034,32.0974317,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14151,POINT (32.09000000000003 10.120000000000061),,,,,0,0,9901,Upper Nile,Fashoda,,,,Fujoj,10.12,32.09,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14152,POINT (32.30000000000007 10.120000000000061),,,,,0,0,9904,Upper Nile,Fashoda,,,,Belgo,10.12,32.3,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14153,POINT (33.200000000000045 10.120000000000061),,,,,0,0,10030,Upper Nile,Renk,,,,Falakah,10.12,33.2,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14154,POINT (33.400003500000025 10.128857700000026),,,,,0,0,8705,Upper Nile,Renk,Maban,JINMEKDA,Kuota,Jinkel,10.1288577,33.4000035,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14155,POINT (32.09545020000007 10.129444700000022),,,,,0,0,8635,Upper Nile,Fashoda,Fashoda,DETHOK,ABINYAY,Aboman,10.1294447,32.0954502,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14156,POINT (32.30000000000007 10.130000000000052),,,,,0,0,9905,Upper Nile,Fashoda,,,,Niayok,10.13,32.3,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14157,POINT (33.26000000000005 10.130000000000052),,,,,0,0,10032,Upper Nile,Renk,,,,Kunjila,10.13,33.26,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14158,POINT (33.35000000000008 10.130000000000052),,,,,0,0,10033,Upper Nile,Renk,,,,Junguls,10.13,33.35,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14159,POINT (33.900000000000034 10.130000000000052),,,,,0,0,10034,Upper Nile,Renk,,,,Bumma,10.13,33.9,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14160,POINT (32.08333330000005 10.133333280000045),,,,,0,0,9358,Upper Nile,Fashoda,Fashoda,,,Aburoc,10.13333328,32.0833333,Secondary Towns,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14161,POINT (33.325450000000046 10.137270000000058),,,,,0,0,10066,Upper Nile,Renk,,,,Tunguls,10.13727,33.32545,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14162,POINT (32.301643400000046 10.138077800000076),,,,,0,0,8682,Upper Nile,Fashoda,Melut,PANOMDIT,BELGONG,NYAYAK,10.1380778,32.3016434,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14163,POINT (33.222189300000025 10.139892600000053),,,,,0,0,8713,Upper Nile,Renk,Maban,JINMEKDA,Jemaam,Dhomat,10.1398926,33.2221893,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14164,POINT (32.27000000000004 10.140000000000043),,,,,0,0,9906,Upper Nile,Fashoda,,,,Ogon,10.14,32.27,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14165,POINT (32.62000000000006 10.140000000000043),,,,,0,0,9944,Upper Nile,Renk,,,,Kwili,10.14,32.62,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14166,POINT (33.27000000000004 10.140000000000043),,,,,0,0,10062,Upper Nile,Renk,,,,Nyeda Fadlull,10.14,33.27,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14167,POINT (33.22987900000004 10.14375860000007),,,,,0,0,8712,Upper Nile,Renk,Maban,JINMEKDA,Jemaam,Guanydengka B,10.1437586,33.229879,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14168,POINT (33.224934200000064 10.145402300000057),,,,,0,0,8711,Upper Nile,Renk,Maban,JINMEKDA,Jemaam,Guanydengka A,10.1454023,33.2249342,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14169,POINT (32.61000000000007 10.160000000000025),,,,,0,0,9945,Upper Nile,Renk,,,,Twabor,10.16,32.61,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14170,POINT (33.190000000000055 10.160000000000025),,,,,0,0,10035,Upper Nile,Renk,,,,Ban Donige,10.16,33.19,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14171,POINT (33.900000000000034 10.160000000000025),,,,,0,0,10063,Upper Nile,Renk,,,,Faraj Allah A,10.16,33.9,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14172,POINT (33.33844490000007 10.164064300000064),,,,,0,0,8707,Upper Nile,Renk,Maban,JINMEKDA,Kitwa,Banwiir,10.1640643,33.3384449,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14173,POINT (32.297031900000036 10.164096200000074),,,,,0,0,8681,Upper Nile,Fashoda,Melut,PANOMDIT,BELGONG,BELGONG,10.1640962,32.2970319,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14174,POINT (33.13333330000006 10.166666700000064),,,,,0,0,10069,Upper Nile,Renk,,,,Awag El Bagar,10.1666667,33.1333333,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14175,POINT (32.29000000000008 10.180000000000064),,,,,0,0,9907,Upper Nile,Fashoda,,,,Fanyikang,10.18,32.29,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14176,POINT (32.26303840000003 10.195656600000063),,,,,0,0,8510,Upper Nile,Fashoda,Manyo,Thithow,Thithow,Kunam,10.1956566,32.2630384,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14177,POINT (32.78364000000005 10.19909000000007),,,,,0,0,10013,Upper Nile,Renk,,,,Miadol,10.19909,32.78364,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14178,POINT (32.30101830000007 10.20728900000006),,,,,0,0,8664,Upper Nile,Fashoda,Melut,GALDORA,CHUEY,ACHAY _DOK,10.207289,32.3010183,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14179,POINT (32.25000000000006 10.210000000000036),,,,,0,0,9908,Upper Nile,Fashoda,,,,Nyilyich,10.21,32.25,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14180,POINT (33.200000000000045 10.210000000000036),,,,,0,0,10036,Upper Nile,Renk,,,,Ban Tollog,10.21,33.2,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14181,POINT (33.200000000000045 10.220000000000027),,,,,0,0,10037,Upper Nile,Renk,,,,Abd Er Rigal,10.22,33.2,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14182,POINT (33.440000000000055 10.220000000000027),,,,,0,0,10038,Upper Nile,Renk,,,,Cholei,10.22,33.44,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14183,POINT (32.460000000000036 10.230000000000075),,,,,0,0,9946,Upper Nile,Renk,,,,Wunachwil,10.23,32.46,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14184,POINT (32.660000000000025 10.230000000000075),,,,,0,0,9947,Upper Nile,Renk,,,,Agor Ti,10.23,32.66,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14185,POINT (32.67000000000007 10.230000000000075),,,,,0,0,9948,Upper Nile,Renk,,,,Balagat,10.23,32.67,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14186,POINT (32.710000000000036 10.230000000000075),,,,,0,0,9949,Upper Nile,Renk,,,,Agor Dit,10.23,32.71,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14187,POINT (33.55000000000007 10.230000000000075),,,,,0,0,10039,Upper Nile,Renk,,,,Sheikh Bade,10.23,33.55,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14188,POINT (32.200000000000045 10.233333300000027),,,,,0,0,9934,Upper Nile,Fashoda,,,,Ateadwoi,10.2333333,32.2,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14189,POINT (32.30384310000005 10.239129300000059),,,,,0,0,8667,Upper Nile,Renk,Melut,GALDORA,CHUEY,KOMWAR,10.2391293,32.3038431,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14190,POINT (32.717785400000025 10.239187900000047),,,,,0,0,8645,Upper Nile,Renk,Melut,WUNAMUM,AGORDIIT,AGORDIIT-CENTER,10.2391879,32.7177854,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14191,POINT (33.38000000000005 10.240000000000066),,,,,0,0,10041,Upper Nile,Renk,,,,Harbi,10.24,33.38,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14192,POINT (32.27167970000005 10.245579500000076),,,,,0,0,8668,Upper Nile,Fashoda,Melut,GALDORA,CHUEY,CHUEY CENTRE,10.2455795,32.2716797,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14193,POINT (32.24276280000004 10.249447400000065),,,,,0,0,8512,Upper Nile,Fashoda,Manyo,Thithow,Thithow,Nyayaar,10.2494474,32.2427628,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14194,POINT (31.76666670000003 10.250000000000057),,,,,0,0,9936,Upper Nile,Fashoda,,,,El Fau,10.25,31.7666667,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14195,POINT (32.27000000000004 10.250000000000057),,,,,0,0,9909,Upper Nile,Fashoda,,,,Konom,10.25,32.27,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14196,POINT (32.28000000000003 10.250000000000057),,,,,0,0,9910,Upper Nile,Fashoda,,,,Lok,10.25,32.28,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14197,POINT (32.58000000000004 10.250000000000057),,,,,0,0,9950,Upper Nile,Renk,,,,Wurang,10.25,32.58,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14198,POINT (33.17000000000007 10.250000000000057),,,,,0,0,10040,Upper Nile,Renk,,,,Aqordit,10.25,33.17,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14199,POINT (32.56142141000004 10.251427670000055),,,,,0,0,9361,Upper Nile,Renk,Renk,,,Wuntau,10.25142767,32.56142141,Administrative Centres,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14200,POINT (32.276102700000024 10.25599870000002),,,,,0,0,8665,Upper Nile,Fashoda,Melut,GALDORA,CHUEY,WETKIECH,10.2559987,32.2761027,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14201,POINT (32.685559700000056 10.256022500000029),,,,,0,0,8644,Upper Nile,Renk,Melut,WUNAMUM,AGORDIIT,BALAGAT,10.2560225,32.6855597,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14202,POINT (32.27482100000003 10.257461000000035),,,,,0,0,8666,Upper Nile,Fashoda,Melut,GALDORA,CHUEY,KEWAJITH,10.257461,32.274821,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14203,POINT (32.55000000000007 10.260000000000048),,,,,0,0,9938,Upper Nile,Renk,,,,Wunua,10.26,32.55,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14204,POINT (32.57000000000005 10.260000000000048),,,,,0,0,9951,Upper Nile,Renk,,,,Wunadup,10.26,32.57,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14205,POINT (32.23927320000007 10.265437600000041),,,,,0,0,8511,Upper Nile,Fashoda,Manyo,Thithow,Thithow,Demuoth,10.2654376,32.2392732,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14206,POINT (32.223833300000024 10.266999990000045),,,,,0,0,9359,Upper Nile,Fashoda,Fashoda,,,Athidway,10.26699999,32.2238333,Secondary Towns,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14207,POINT (32.240000000000066 10.270000000000039),,,,,0,0,9911,Upper Nile,Fashoda,,,,Obwi,10.27,32.24,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14208,POINT (33.180000000000064 10.270000000000039),,,,,0,0,10042,Upper Nile,Renk,,,,Dinka Degeis,10.27,33.18,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.14209,POINT (33.59000000000003 10.270000000000039),,,,,0,0,10043,Upper Nile,Renk,,,,Kagyana,10.27,33.59,Village,0,0,0,,,,,,,0,0,,,,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
