Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1994","1994","index","56.68","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1995","1995","index","67.86","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1996","1996","index","69.02","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1997","1997","index","70.51","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1998","1998","index","65.65","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1999","1999","index","60.46","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2000","2000","index","66.09","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2001","2001","index","59.6","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2002","2002","index","64.63","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2003","2003","index","61.91","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2004","2004","index","70.13","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2005","2005","index","66.77","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2006","2006","index","71.35","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2007","2007","index","75.84","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2008","2008","index","75.11","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2009","2009","index","72.2","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2010","2010","index","79.98","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2011","2011","index","85.65","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2012","2012","index","85.51","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2013","2013","index","96.36","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2014","2014","index","95.22","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2015","2015","index","103.88","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2016","2016","index","100.9","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2017","2017","index","110.11","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2018","2018","index","106.23","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2019","2019","index","111.84","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1961","1961","index","19.46","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1962","1962","index","18.28","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1963","1963","index","20.2","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1964","1964","index","22.35","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1965","1965","index","21.82","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1966","1966","index","23.58","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1967","1967","index","22.92","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1968","1968","index","19.38","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1969","1969","index","20.24","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1970","1970","index","21.11","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1971","1971","index","20.63","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1972","1972","index","21.07","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1973","1973","index","22.72","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1974","1974","index","23.51","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1975","1975","index","24.08","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1976","1976","index","25.01","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1977","1977","index","25.84","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1978","1978","index","28.29","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1979","1979","index","29.51","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1980","1980","index","30.38","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1981","1981","index","33.28","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1982","1982","index","35.83","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1983","1983","index","34.66","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1984","1984","index","36.47","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1985","1985","index","39.63","Fc","Calculated data"
