ISO3,Country,Indicator_Id,Indicator,2018
SYR,Syrian Arab Republic,41924,Freedom of domestic movement for women ,0.419064298
SYR,Syrian Arab Republic,41925,Freedom of expression ,0.209867749
SYR,Syrian Arab Republic,41926,Freedom of foreign movement ,0.358350804
SYR,Syrian Arab Republic,41927,Freedom of movement ,0.383891403
SYR,Syrian Arab Republic,41928,Freedom of movement and residence ,0
SYR,Syrian Arab Republic,41929,Freedom of opinion and expression ,0
SYR,Syrian Arab Republic,41930,Freedom of religion ,0.399741883
SYR,Syrian Arab Republic,41931,"Freedom of thought, conscience and religion ",0.333333333
SYR,Syrian Arab Republic,41932,Fundamental rights ,0.212085818
SYR,Syrian Arab Republic,41933,Gender equality ,0.362505995
SYR,Syrian Arab Republic,41938,Harassment of journalists ,0.301427966
SYR,Syrian Arab Republic,41939,Health equality ,0
SYR,Syrian Arab Republic,41940,High Court independence ,0.105263158
SYR,Syrian Arab Republic,41943,Human rights protection scores ,0
SYR,Syrian Arab Republic,41944,Impartial administration ,0.165396489
SYR,Syrian Arab Republic,41945,Inclusive  Suffrage ,0
SYR,Syrian Arab Republic,41946,Inclusive suffrage ,0
SYR,Syrian Arab Republic,41949,Infant mortality rate ,0.736842105
SYR,Syrian Arab Republic,41950,Internal conflict ,0.222222222
SYR,Syrian Arab Republic,41951,Judicial accountability ,0.285480755
SYR,Syrian Arab Republic,41952,Judicial corruption decision ,0.226145317
SYR,Syrian Arab Republic,41953,Judicial independence ,0.224707567
SYR,Syrian Arab Republic,41955,Law  and order ,0.75
SYR,Syrian Arab Republic,41956,Legislature investigates in practice ,0.2
SYR,Syrian Arab Republic,41957,Legislature opposition parties ,0.25
SYR,Syrian Arab Republic,41958,Legislature questions officials in practice ,0.3
SYR,Syrian Arab Republic,41977,Life expectancy ,0.578947368
SYR,Syrian Arab Republic,41978,Literacy,0.473684211
SYR,Syrian Arab Republic,41979,Local  Democracy ,0.103459455
SYR,Syrian Arab Republic,41980,Local government index ,0.447342026
SYR,Syrian Arab Republic,41981,Lower chamber female legislators ,0.578947368
SYR,Syrian Arab Republic,41982,Lower court independence ,0.315789474
SYR,Syrian Arab Republic,41983,Mean years of schooling ,0.526315789
SYR,Syrian Arab Republic,41984,Media bias ,0.178898456
SYR,Syrian Arab Republic,41985,Media corrupt ,0.150565185
SYR,Syrian Arab Republic,41986,Media freedom ,0
SYR,Syrian Arab Republic,41987,Media integrity ,0.156051764
SYR,Syrian Arab Republic,41988,Media self-censorship ,0.173913043
SYR,Syrian Arab Republic,41989,Multiparty elections ,0
SYR,Syrian Arab Republic,42006,Openness of executive recruitment ,1
SYR,Syrian Arab Republic,42007,Opposition parties  autonomy ,0.210526316
SYR,Syrian Arab Republic,42008,Party ban ,0.210526316
SYR,Syrian Arab Republic,42019,Personal integrity and security ,0.144704166
SYR,Syrian Arab Republic,42024,Power distributed by gender ,0
SYR,Syrian Arab Republic,42025,Power distributed by social group ,0
SYR,Syrian Arab Republic,42026,Power distributed by socio-economic position ,0
SYR,Syrian Arab Republic,42031,Predictable enforcement ,0.11122787
SYR,Syrian Arab Republic,42032,Print / broadcast media perspectives ,0.186246418
SYR,Syrian Arab Republic,42033,Print/broadcast censorship effort ,0.11756654
SYR,Syrian Arab Republic,42048,Public sector corrupt exchanges ,0.105263158
SYR,Syrian Arab Republic,42049,Public sector theft ,0.052631579
SYR,Syrian Arab Republic,42054,Religious  Tensions / Ethnic Tensions ,0.583333333
SYR,Syrian Arab Republic,42055,Religious organization repression ,0.360405367
SYR,Syrian Arab Republic,42056,Representation of disadvantaged social groups ,0.473684211
SYR,Syrian Arab Republic,42057,Representative government ,0
SYR,Syrian Arab Republic,42084,Rigorous and impartial public administration ,0
SYR,Syrian Arab Republic,42087,Social class equality in respect for civil liberties ,0.421052632
SYR,Syrian Arab Republic,42088,Social group equality ,0.212916702
SYR,Syrian Arab Republic,42089,Social group equality in respect for civil liberties ,0
SYR,Syrian Arab Republic,42090,Social rights and equality ,0.282975248
SYR,Syrian Arab Republic,42171,Subnational elections free and fair ,0.231275956
SYR,Syrian Arab Republic,42250,Transparent laws with predictable enforcement ,0
TCD,Chad,41794,Absence of corruption (Global States of Democracy),0.108958121
TCD,Chad,41795,Access to justice ,0.397135008
TCD,Chad,41796,Access to justice for men ,0.425301811
TCD,Chad,41797,Access to justice for women ,0.447505198
TCD,Chad,41798,Barriers to parties ,0.315789474
TCD,Chad,41799,Basic welfare ,0.301243362
TCD,Chad,41825,Checks on government ,0.354871673
TCD,Chad,41826,Civil liberties ,0.472754996
TCD,Chad,41827,Civil society participation ,0.457245683
TCD,Chad,41828,Clean Elections ,0.219363887
TCD,Chad,41841,Competition ,0
TCD,Chad,41842,Competitiveness of executive recruitment ,0
TCD,Chad,41843,Competitiveness of participation ,0.6
TCD,Chad,41844,Compliance with High Court ,0.052631579
TCD,Chad,41845,Compliance with judiciary ,0.105263158
TCD,Chad,41855,Critical Print / broadcast media ,0.580112896
TCD,Chad,41856,CSO  participatory environment ,0.228340209
TCD,Chad,41857,CSO entry and exit ,0.463537053
TCD,Chad,41858,CSO participatory environment ,0.742899191
TCD,Chad,41859,CSO repression ,0.39476646
TCD,Chad,41860,CSO women s participation ,0.578947368
TCD,Chad,41865,Direct  Democracy ,0.068288519
TCD,Chad,41866,Direct democracy ,0.102432778
TCD,Chad,41867,Educational equality ,0.105263158
TCD,Chad,41868,Effective parliament ,0.263989557
TCD,Chad,41869,Elected executive index ,1
TCD,Chad,41870,Elected Government ,0.513449925
TCD,Chad,41871,Election free and fair ,0.167487685
TCD,Chad,41872,Election government intimidation ,0.245656242
TCD,Chad,41873,Election other voting irregularities ,0.127140549
TCD,Chad,41874,Election voter registry ,0.468343325
TCD,Chad,41875,Election women in the cabinet ,0.764705882
TCD,Chad,41876,Elections multiparty ,0.5
TCD,Chad,41877,Electoral,0.666666667
TCD,Chad,41878,Electoral participation ,0.5792
TCD,Chad,41879,EMB autonomy ,0.257275542
TCD,Chad,41880,EMB capacity ,0.391526442
TCD,Chad,41881,Engaged society ,0.457176436
TCD,Chad,41882,Executive bribery and corrupt exchanges ,0
TCD,Chad,41883,Executive constraints ,0.166666667
TCD,Chad,41884,Executive embezzlement and theft ,0.105263158
TCD,Chad,41885,Executive oversight ,0.05
TCD,Chad,41886,Executive respects constitution ,0.052631579
TCD,Chad,41895,Fair trial ,0
TCD,Chad,41896,Female vs. male mean years of schooling ,0
TCD,Chad,41913,Free Political Parties ,0.471147338
TCD,Chad,41914,Freedom from forced labour for men ,0.157894737
TCD,Chad,41915,Freedom from forced labour for women ,0.210526316
TCD,Chad,41916,Freedom from political killings ,0.157894737
TCD,Chad,41917,Freedom from torture ,0.157894737
TCD,Chad,41918,Freedom of academic and cultural expression ,0.589403067
TCD,Chad,41919,Freedom of assembly and association ,0.333333333
TCD,Chad,41920,Freedom of association and assembly ,0.431684935
TCD,Chad,41921,Freedom of discussion for men ,0.46325545
TCD,Chad,41922,Freedom of discussion for women ,0.457350014
TCD,Chad,41923,Freedom of domestic movement for men ,0.760155743
TCD,Chad,41924,Freedom of domestic movement for women ,0.680885664
TCD,Chad,41925,Freedom of expression ,0.443420825
TCD,Chad,41926,Freedom of foreign movement ,0.543955276
TCD,Chad,41927,Freedom of movement ,0.686968326
TCD,Chad,41928,Freedom of movement and residence ,0.666666667
TCD,Chad,41929,Freedom of opinion and expression ,0.333333333
TCD,Chad,41930,Freedom of religion ,0.612172667
TCD,Chad,41931,"Freedom of thought, conscience and religion ",0.666666667
TCD,Chad,41932,Fundamental rights ,0.388175869
TCD,Chad,41933,Gender equality ,0.443334224
TCD,Chad,41938,Harassment of journalists ,0.343418634
TCD,Chad,41939,Health equality ,0.052631579
TCD,Chad,41940,High Court independence ,0.263157895
TCD,Chad,41943,Human rights protection scores ,0.5
TCD,Chad,41944,Impartial administration ,0.166522858
TCD,Chad,41945,Inclusive  Suffrage ,0.822781108
TCD,Chad,41946,Inclusive suffrage ,1
TCD,Chad,41949,Infant mortality rate ,0.210526316
TCD,Chad,41951,Judicial accountability ,0.421756576
TCD,Chad,41952,Judicial corruption decision ,0.174350744
TCD,Chad,41953,Judicial independence ,0.268885372
TCD,Chad,41954,Kilocalories per person per day ,0.157894737
TCD,Chad,41956,Legislature investigates in practice ,0.05
TCD,Chad,41957,Legislature opposition parties ,0.4
TCD,Chad,41958,Legislature questions officials in practice ,0.35
TCD,Chad,41977,Life expectancy ,0.157894737
TCD,Chad,41978,Literacy,0
TCD,Chad,41979,Local  Democracy ,0.035263746
TCD,Chad,41980,Local government index ,0.12337011
TCD,Chad,41981,Lower chamber female legislators ,0.631578947
TCD,Chad,41982,Lower court independence ,0.210526316
TCD,Chad,41983,Mean years of schooling ,0.105263158
TCD,Chad,41984,Media bias ,0.581522482
TCD,Chad,41985,Media corrupt ,0.401055011
TCD,Chad,41986,Media freedom ,0
TCD,Chad,41987,Media integrity ,0.552083228
TCD,Chad,41988,Media self-censorship ,0.512828391
TCD,Chad,41989,Multiparty elections ,1
TCD,Chad,42006,Openness of executive recruitment ,0
TCD,Chad,42007,Opposition parties  autonomy ,0.526315789
TCD,Chad,42008,Party ban ,0.368421053
TCD,Chad,42019,Personal integrity and security ,0.28021718
TCD,Chad,42024,Power distributed by gender ,0.263157895
TCD,Chad,42025,Power distributed by social group ,0
TCD,Chad,42026,Power distributed by socio-economic position ,0.105263158
TCD,Chad,42031,Predictable enforcement ,0.202541613
TCD,Chad,42032,Print / broadcast media perspectives ,0.606813117
TCD,Chad,42033,Print/broadcast censorship effort ,0.268441065
TCD,Chad,42048,Public sector corrupt exchanges ,0
TCD,Chad,42049,Public sector theft ,0
TCD,Chad,42055,Religious organization repression ,0.686697117
TCD,Chad,42056,Representation of disadvantaged social groups ,0.315789474
TCD,Chad,42057,Representative government ,0.31785286
TCD,Chad,42084,Rigorous and impartial public administration ,0.105263158
TCD,Chad,42087,Social class equality in respect for civil liberties ,0.105263158
TCD,Chad,42088,Social group equality ,0.246960979
TCD,Chad,42089,Social group equality in respect for civil liberties ,0.210526316
TCD,Chad,42090,Social rights and equality ,0.284004124
TCD,Chad,42171,Subnational elections free and fair ,0.285837033
TCD,Chad,42250,Transparent laws with predictable enforcement ,0.105263158
TGO,Togo,41794,Absence of corruption (Global States of Democracy),0.324354455
TGO,Togo,41795,Access to justice ,0.457574568
TGO,Togo,41796,Access to justice for men ,0.470447686
TGO,Togo,41797,Access to justice for women ,0.553014553
TGO,Togo,41798,Barriers to parties ,0.473684211
TGO,Togo,41799,Basic welfare ,0.40880271
TGO,Togo,41814,Bureaucratic quality ,0
TGO,Togo,41825,Checks on government ,0.474557985
TGO,Togo,41826,Civil liberties ,0.560581141
TGO,Togo,41827,Civil society participation ,0.459186722
TGO,Togo,41828,Clean Elections ,0.433536399
TGO,Togo,41841,Competition ,0
TGO,Togo,41842,Competitiveness of executive recruitment ,0
TGO,Togo,41843,Competitiveness of participation ,0.6
TGO,Togo,41844,Compliance with High Court ,0.105263158
TGO,Togo,41845,Compliance with judiciary ,0.157894737
TGO,Togo,41854,Corruption ,0.333333333
TGO,Togo,41855,Critical Print / broadcast media ,0.612823853
TGO,Togo,41856,CSO  participatory environment ,0.228498889
TGO,Togo,41857,CSO entry and exit ,0.391349277
TGO,Togo,41858,CSO participatory environment ,0.723620309
TGO,Togo,41859,CSO repression ,0.505064716
TGO,Togo,41860,CSO women s participation ,0.526315789
TGO,Togo,41865,Direct  Democracy ,0.035851472
TGO,Togo,41866,Direct democracy ,0.053777209
TGO,Togo,41867,Educational equality ,0.736842105
TGO,Togo,41868,Effective parliament ,0.466135438
TGO,Togo,41869,Elected executive index ,1
TGO,Togo,41870,Elected Government ,0.649970764
TGO,Togo,41871,Election free and fair ,0.449388209
TGO,Togo,41872,Election government intimidation ,0.48209035
TGO,Togo,41873,Election other voting irregularities ,0.363974152
TGO,Togo,41874,Election voter registry ,0.524784325
TGO,Togo,41875,Election women in the cabinet ,0.176470588
TGO,Togo,41876,Elections multiparty ,0.3
TGO,Togo,41877,Electoral,0.666666667
TGO,Togo,41878,Electoral participation ,0.4266
TGO,Togo,41879,EMB autonomy ,0.313157895
TGO,Togo,41880,EMB capacity ,0.326021635
TGO,Togo,41881,Engaged society ,0.471720288
TGO,Togo,41882,Executive bribery and corrupt exchanges ,0.105263158
TGO,Togo,41883,Executive constraints ,0.333333333
TGO,Togo,41884,Executive embezzlement and theft ,0.263157895
TGO,Togo,41885,Executive oversight ,0.35
TGO,Togo,41886,Executive respects constitution ,0.210526316
TGO,Togo,41895,Fair trial ,0
TGO,Togo,41896,Female vs. male mean years of schooling ,0.157894737
TGO,Togo,41913,Free Political Parties ,0.471279677
TGO,Togo,41914,Freedom from forced labour for men ,0.526315789
TGO,Togo,41915,Freedom from forced labour for women ,0.684210526
TGO,Togo,41916,Freedom from political killings ,0.210526316
TGO,Togo,41917,Freedom from torture ,0.315789474
TGO,Togo,41918,Freedom of academic and cultural expression ,0.74041621
TGO,Togo,41919,Freedom of assembly and association ,0.666666667
TGO,Togo,41920,Freedom of association and assembly ,0.467881723
TGO,Togo,41921,Freedom of discussion for men ,0.484532045
TGO,Togo,41922,Freedom of discussion for women ,0.443275519
TGO,Togo,41923,Freedom of domestic movement for men ,0.737443219
TGO,Togo,41924,Freedom of domestic movement for women ,0.729046785
TGO,Togo,41925,Freedom of expression ,0.551185835
TGO,Togo,41926,Freedom of foreign movement ,0.478266946
TGO,Togo,41927,Freedom of movement ,0.669429864
TGO,Togo,41928,Freedom of movement and residence ,0.666666667
TGO,Togo,41929,Freedom of opinion and expression ,0.666666667
TGO,Togo,41930,Freedom of religion ,0.751543991
TGO,Togo,41931,"Freedom of thought, conscience and religion ",0.666666667
TGO,Togo,41932,Fundamental rights ,0.48664111
TGO,Togo,41933,Gender equality ,0.56656671
TGO,Togo,41938,Harassment of journalists ,0.627315142
TGO,Togo,41939,Health equality ,0.263157895
TGO,Togo,41940,High Court independence ,0.263157895
TGO,Togo,41943,Human rights protection scores ,0.75
TGO,Togo,41944,Impartial administration ,0.32177735
TGO,Togo,41945,Inclusive  Suffrage ,0.841594775
TGO,Togo,41946,Inclusive suffrage ,1
TGO,Togo,41949,Infant mortality rate ,0.368421053
TGO,Togo,41950,Internal conflict ,0.388888889
TGO,Togo,41951,Judicial accountability ,0.274334968
TGO,Togo,41952,Judicial corruption decision ,0.266121973
TGO,Togo,41953,Judicial independence ,0.268468695
TGO,Togo,41954,Kilocalories per person per day ,0.368421053
TGO,Togo,41955,Law  and order ,0.5
TGO,Togo,41956,Legislature investigates in practice ,0.4
TGO,Togo,41957,Legislature opposition parties ,0.7
TGO,Togo,41958,Legislature questions officials in practice ,0.4
TGO,Togo,41977,Life expectancy ,0.315789474
TGO,Togo,41978,Literacy,0.263157895
TGO,Togo,41979,Local  Democracy ,0
TGO,Togo,41980,Local government index ,
TGO,Togo,41981,Lower chamber female legislators ,0.684210526
TGO,Togo,41982,Lower court independence ,0.157894737
TGO,Togo,41983,Mean years of schooling ,0.315789474
TGO,Togo,41984,Media bias ,0.768484352
TGO,Togo,41985,Media corrupt ,0.479879427
TGO,Togo,41986,Media freedom ,0.5
TGO,Togo,41987,Media integrity ,0.662978939
TGO,Togo,41988,Media self-censorship ,0.589030573
TGO,Togo,41989,Multiparty elections ,1
TGO,Togo,42006,Openness of executive recruitment ,1
TGO,Togo,42007,Opposition parties  autonomy ,0.315789474
TGO,Togo,42008,Party ban ,0.736842105
TGO,Togo,42019,Personal integrity and security ,0.375778593
TGO,Togo,42024,Power distributed by gender ,0.894736842
TGO,Togo,42025,Power distributed by social group ,0.736842105
TGO,Togo,42026,Power distributed by socio-economic position ,0.263157895
TGO,Togo,42031,Predictable enforcement ,0.295915649
TGO,Togo,42032,Print / broadcast media perspectives ,0.684654569
TGO,Togo,42033,Print/broadcast censorship effort ,0.406235741
TGO,Togo,42048,Public sector corrupt exchanges ,0.210526316
TGO,Togo,42049,Public sector theft ,0.473684211
TGO,Togo,42054,Religious  Tensions / Ethnic Tensions ,0.833333333
TGO,Togo,42055,Religious organization repression ,0.618898087
TGO,Togo,42056,Representation of disadvantaged social groups ,0.263157895
TGO,Togo,42057,Representative government ,0.418482485
TGO,Togo,42084,Rigorous and impartial public administration ,0.368421053
TGO,Togo,42087,Social class equality in respect for civil liberties ,0.736842105
TGO,Togo,42088,Social group equality ,0.524408748
TGO,Togo,42089,Social group equality in respect for civil liberties ,0.368421053
TGO,Togo,42090,Social rights and equality ,0.478507261
TGO,Togo,42171,Subnational elections free and fair ,
TGO,Togo,42250,Transparent laws with predictable enforcement ,0.157894737
THA,Thailand,41794,Absence of corruption (Global States of Democracy),0.328974598
