"Country Code","Country Name","Region ID","Region Name","Income Group Acronym","Income Group Name","Transaction Type ID","Transaction Type Name","Fiscal Year","current_amount","constant_amount"
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,1,Appropriated and Planned,2007,36360000,44253744
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,1,Appropriated and Planned,2008,31255000,37270039
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,1,Appropriated and Planned,2009,35765000,42160712
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,1,Appropriated and Planned,2010,57972000,67756508
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,1,Appropriated and Planned,2011,50951000,58385466
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,1,Appropriated and Planned,2012,69374000,78018000
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,1,Appropriated and Planned,2013,40621000,44857006
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,1,Appropriated and Planned,2014,39377841,42663122
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,1,Appropriated and Planned,2015,27134000,29061805
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,1,Appropriated and Planned,2016,36155000,38383757
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,1,Appropriated and Planned,2017,42696000,44537541
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,1,Appropriated and Planned,2018,41109000,41906437
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,1,Appropriated and Planned,2019,49905000,49905000
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,1,Appropriated and Planned,2020,46450000,45550813
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,1992,10000000,16710253
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,1993,14494000,23664275
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,1994,65168146,104131992
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,1995,39614104,61978322
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,1996,25338928,38913231
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,1997,23875443,36026195
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,1998,35248434,52531658
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,1999,38547030,56718554
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2000,36644626,52834036
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2001,62496724,88030827
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2002,67493398,93568885
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2003,48480456,66006195
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2004,51346490,68271771
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2005,62378723,80485438
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2006,47086853,58870354
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2007,37613230,45779045
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2008,69406155,82763406
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2009,51004472,60125384
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2010,88801983,103789974
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2011,41963686,48086774
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2012,62461100,70243761
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2013,46005230,50802712
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2014,67070916,72666609
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2015,51578618,55243158
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2016,47610901,50545851
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2017,41888988,43695712
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2018,49850032,50817026
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2019,36784771,36784771
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2020,52952249,51927188
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,2,Obligations,2021,27764282,26693783
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2001,22678085,31943606
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2002,47430588,65754983
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2003,42952846,58480354
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2004,51294851,68203109
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2005,61063013,78787813
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2006,49263212,61591327
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2007,42278829,51457527
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2008,65921710,78608375
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2009,44895783,52924316
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2010,64477921,75360486
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2011,41669755,47749967
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2012,60961672,68557497
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2013,44984052,49675039
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2014,67385737,73007710
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2015,50131038,53692732
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2016,54602241,57968157
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2017,45342039,47297695
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2018,41971484,42785642
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2019,35488768,35488768
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2020,32319296,31693651
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,3,Disbursements,2021,23144430,22252059
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,18,President's Budget Requests,2008,32120000,38301504
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,18,President's Budget Requests,2009,28582000,33693205
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,18,President's Budget Requests,2010,52349000,61184459
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,18,President's Budget Requests,2011,47089000,53959945
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,18,President's Budget Requests,2012,45025000,50635115
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,18,President's Budget Requests,2013,37405000,41305639
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,18,President's Budget Requests,2014,36400000,39436841
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,18,President's Budget Requests,2015,29875000,31997550
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,18,President's Budget Requests,2016,36656000,38915639
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,18,President's Budget Requests,2017,41570000,43362972
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,18,President's Budget Requests,2018,21020000,21427748
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,18,President's Budget Requests,2019,15520000,15520000
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,18,President's Budget Requests,2020,14250000,13974147
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,18,President's Budget Requests,2021,28450000,27353056
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,18,President's Budget Requests,2022,48400000,45617366
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,19,Initial Allocations,2008,30922000,36872951
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,19,Initial Allocations,2009,29892000,35237468
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,19,Initial Allocations,2010,48299000,56450900
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,19,Initial Allocations,2011,44463000,50950775
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,19,Initial Allocations,2012,45121000,50743077
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,19,Initial Allocations,2013,40621000,44857006
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,19,Initial Allocations,2014,35964000,38964466
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,19,Initial Allocations,2015,28945000,31001473
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,19,Initial Allocations,2016,36308000,38546188
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,19,Initial Allocations,2017,42845000,44692967
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,19,Initial Allocations,2018,41357703,42159963
TJK,Tajikistan,4,South and Central Asia,LIC,Low Income Country,19,Initial Allocations,2019,49905000,49905000
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2006,5938000,7423986
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2007,10874000,13234742
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2008,7200000,8585644
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2009,8851000,10433789
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2010,16512000,19298892
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2011,13772000,15781528
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2012,9199000,10345195
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2013,5968000,6590350
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2014,5052048,5473539
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2015,3660000,3920035
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2016,4301000,4566132
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2017,4251000,4434353
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2018,4158000,4238658
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2019,3961000,3961000
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2020,4100000,4020631
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,1993,32607000,53237271
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,1994,27921000,44614886
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,1995,5461000,8544019
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,1996,29246000,44913357
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,1997,3786000,5712781
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,1998,6240973,9301087
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,1999,13205165,19430235
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2000,9513000,13715796
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2001,9438042,13294113
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2002,6908248,9577187
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2003,9838209,13394727
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2004,9050639,12033985
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2005,13157461,16976690
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2006,10328124,12912741
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2007,17718247,21564873
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2008,24503275,29218944
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2009,12912877,15222028
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2010,28300003,33076472
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2011,11333162,12986835
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2012,12194550,13713997
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2013,8302064,9167811
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2014,8180926,8863459
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2015,5361910,5742866
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2016,2793668,2965884
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2017,3688061,3847135
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2018,4923767,5019277
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2019,4280311,4280311
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2020,5691603,5581423
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,2,Obligations,2021,1230169,1182739
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2001,11025910,15530735
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2002,9961399,13809899
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2003,9292379,12651584
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2004,9585018,12744515
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2005,12051883,15550188
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2006,7869389,9838699
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2007,14203175,17286676
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2008,22257586,26541066
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2009,15146081,17854589
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2010,19877062,23231904
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2011,13516634,15488913
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2012,10929183,12290958
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2013,9942645,10979461
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2014,9093825,9852530
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2015,6796084,7278932
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2016,4158986,4415359
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2017,3575967,3730203
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2018,3782707,3856086
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2019,4856243,4856243
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2020,6148837,6029801
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,3,Disbursements,2021,2091109,2010484
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,18,President's Budget Requests,2008,6550000,7810549
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,18,President's Budget Requests,2009,9475000,11169374
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,18,President's Budget Requests,2010,16650000,19460183
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,18,President's Budget Requests,2011,13325000,15269304
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,18,President's Budget Requests,2012,10275000,11555265
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,18,President's Budget Requests,2013,6725000,7426291
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,18,President's Budget Requests,2014,6455000,6993540
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,18,President's Budget Requests,2015,5100000,5462344
TKM,Turkmenistan,4,South and Central Asia,UMIC,Upper Middle Income Country,18,President's Budget Requests,2016,4815000,5111819
