country,state,county,lat,lng,type,measure,beds,population,year,source,source_url
US,SC,oconee,33.836081,-81.163725,ICU,1000HAB,0.158049,75926,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SC,orangeburg,33.836081,-81.163725,ACUTE,1000HAB,3.2093,89116,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SC,orangeburg,33.836081,-81.163725,ICU,1000HAB,0.224427,89116,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SC,orangeburg,33.836081,-81.163725,PSYCHIATRIC,1000HAB,0.16832,89116,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SC,pickens,33.836081,-81.163725,ACUTE,1000HAB,1.350361,121449,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SC,pickens,33.836081,-81.163725,ICU,1000HAB,0.123509,121449,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SC,richland,33.836081,-81.163725,ACUTE,1000HAB,4.443413,404869,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SC,richland,33.836081,-81.163725,ICU,1000HAB,0.521156,404869,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SC,richland,33.836081,-81.163725,OTHER,1000HAB,0.323561,404869,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SC,richland,33.836081,-81.163725,PSYCHIATRIC,1000HAB,1.617807,404869,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SC,saluda,33.836081,-81.163725,ICU,1000HAB,0.0,20228,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SC,spartanburg,33.836081,-81.163725,ACUTE,1000HAB,2.707133,297732,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SC,spartanburg,33.836081,-81.163725,ICU,1000HAB,0.13099,297732,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SC,spartanburg,33.836081,-81.163725,OTHER,1000HAB,0.460145,297732,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SC,sumter,33.836081,-81.163725,ACUTE,1000HAB,2.635525,107379,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SC,sumter,33.836081,-81.163725,ICU,1000HAB,0.158318,107379,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SC,union,33.836081,-81.163725,ACUTE,1000HAB,5.149071,27772,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SC,union,33.836081,-81.163725,ICU,1000HAB,0.216045,27772,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SC,williamsburg,33.836081,-81.163725,ACUTE,1000HAB,0.77505,32256,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SC,williamsburg,33.836081,-81.163725,ICU,1000HAB,0.124008,32256,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SC,york,33.836081,-81.163725,ACUTE,1000HAB,1.144383,251664,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SC,york,33.836081,-81.163725,ICU,1000HAB,0.095365,251664,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SC,york,33.836081,-81.163725,OTHER,1000HAB,0.182783,251664,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,aurora,43.969515,-99.901813,ICU,1000HAB,0.0,2739,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,beadle,43.969515,-99.901813,ICU,1000HAB,1.376425,18163,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,bennett,43.969515,-99.901813,ICU,1000HAB,4.069767,3440,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,bon homme,43.969515,-99.901813,ICU,1000HAB,7.171543,6972,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,brookings,43.969515,-99.901813,ACUTE,1000HAB,1.454135,33697,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,brookings,43.969515,-99.901813,ICU,1000HAB,0.0,33697,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,brown,43.969515,-99.901813,ACUTE,1000HAB,4.451691,38637,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,brown,43.969515,-99.901813,ICU,1000HAB,0.258819,38637,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,brule,43.969515,-99.901813,ICU,1000HAB,4.734848,5280,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,buffalo,43.969515,-99.901813,ICU,1000HAB,0.0,2048,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,butte,43.969515,-99.901813,ICU,1000HAB,0.0,10194,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,campbell,43.969515,-99.901813,ICU,1000HAB,0.0,1443,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,charles mix,43.969515,-99.901813,ICU,1000HAB,3.970383,9319,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,clark,43.969515,-99.901813,ICU,1000HAB,0.0,3642,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,clay,43.969515,-99.901813,ICU,1000HAB,1.797656,13907,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,codington,43.969515,-99.901813,ACUTE,1000HAB,2.896685,27963,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,codington,43.969515,-99.901813,ICU,1000HAB,0.286092,27963,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,corson,43.969515,-99.901813,ACUTE,1000HAB,2.872875,4177,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,corson,43.969515,-99.901813,ICU,1000HAB,0.0,4177,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,custer,43.969515,-99.901813,ICU,1000HAB,1.291231,8519,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,davison,43.969515,-99.901813,ACUTE,1000HAB,3.39189,19753,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,davison,43.969515,-99.901813,ICU,1000HAB,0.405002,19753,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,day,43.969515,-99.901813,ICU,1000HAB,4.525706,5524,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,deuel,43.969515,-99.901813,ICU,1000HAB,2.335357,4282,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,dewey,43.969515,-99.901813,ICU,1000HAB,1.926782,5709,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,douglas,43.969515,-99.901813,ICU,1000HAB,3.741497,2940,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,edmunds,43.969515,-99.901813,ICU,1000HAB,3.021909,3971,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,fall river,43.969515,-99.901813,ACUTE,1000HAB,3.685685,6783,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,fall river,43.969515,-99.901813,ICU,1000HAB,3.685685,6783,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,faulk,43.969515,-99.901813,ICU,1000HAB,5.156854,2327,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,grant,43.969515,-99.901813,ICU,1000HAB,3.504837,7133,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,gregory,43.969515,-99.901813,ICU,1000HAB,9.741031,4209,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,haakon,43.969515,-99.901813,ICU,1000HAB,8.637236,2084,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,hamlin,43.969515,-99.901813,ICU,1000HAB,0.0,5911,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,hand,43.969515,-99.901813,ICU,1000HAB,3.330306,3303,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,hanson,43.969515,-99.901813,ICU,1000HAB,0.0,3404,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,harding,43.969515,-99.901813,ICU,1000HAB,0.0,1281,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,hughes,43.969515,-99.901813,ACUTE,1000HAB,2.845436,17572,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,hughes,43.969515,-99.901813,ICU,1000HAB,0.341452,17572,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,hutchinson,43.969515,-99.901813,ICU,1000HAB,6.870963,7277,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,hyde,43.969515,-99.901813,ICU,1000HAB,0.0,1373,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,jackson,43.969515,-99.901813,ICU,1000HAB,0.0,3275,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,jerauld,43.969515,-99.901813,ICU,1000HAB,7.866273,2034,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,jones,43.969515,-99.901813,ICU,1000HAB,0.0,740,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,kingsbury,43.969515,-99.901813,ICU,1000HAB,1.2,5000,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,lake,43.969515,-99.901813,ACUTE,1000HAB,2.024291,12350,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,lake,43.969515,-99.901813,ICU,1000HAB,1.781377,12350,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,lawrence,43.969515,-99.901813,ACUTE,1000HAB,1.918619,25018,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,lawrence,43.969515,-99.901813,ICU,1000HAB,0.719482,25018,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,lincoln,43.969515,-99.901813,ICU,1000HAB,0.206973,53147,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,lincoln,43.969515,-99.901813,OTHER,1000HAB,0.997234,53147,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,lincoln,43.969515,-99.901813,PSYCHIATRIC,1000HAB,1.01605,53147,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,lyman,43.969515,-99.901813,ICU,1000HAB,0.0,3882,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,marshall,43.969515,-99.901813,ICU,1000HAB,4.202564,4759,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,mccook,43.969515,-99.901813,ICU,1000HAB,0.0,5515,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,mcpherson,43.969515,-99.901813,ICU,1000HAB,2.535926,2366,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,meade,43.969515,-99.901813,ICU,1000HAB,0.923668,27066,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,mellette,43.969515,-99.901813,ICU,1000HAB,0.0,2062,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,miner,43.969515,-99.901813,ICU,1000HAB,0.0,2255,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,minnehaha,43.969515,-99.901813,ACUTE,1000HAB,5.76609,183660,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,minnehaha,43.969515,-99.901813,ICU,1000HAB,0.294022,183660,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,minnehaha,43.969515,-99.901813,OTHER,1000HAB,0.500926,183660,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,moody,43.969515,-99.901813,ICU,1000HAB,2.770936,6496,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,oglala lakota,43.969515,-99.901813,ICU,1000HAB,0.0,14291,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,pennington,43.969515,-99.901813,ACUTE,1000HAB,4.097072,108126,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,pennington,43.969515,-99.901813,ICU,1000HAB,0.351442,108126,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,pennington,43.969515,-99.901813,OTHER,1000HAB,0.527163,108126,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,perkins,43.969515,-99.901813,ICU,1000HAB,0.0,2964,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,potter,43.969515,-99.901813,ACUTE,1000HAB,11.216566,2318,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,potter,43.969515,-99.901813,ICU,1000HAB,4.314064,2318,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,roberts,43.969515,-99.901813,ICU,1000HAB,2.439024,10250,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,sanborn,43.969515,-99.901813,ICU,1000HAB,0.0,2366,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,spink,43.969515,-99.901813,ICU,1000HAB,3.859216,6478,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,stanley,43.969515,-99.901813,ICU,1000HAB,0.0,2994,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,sully,43.969515,-99.901813,ICU,1000HAB,0.0,1390,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,todd,43.969515,-99.901813,ICU,1000HAB,3.494409,10016,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,tripp,43.969515,-99.901813,ICU,1000HAB,4.562044,5480,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,turner,43.969515,-99.901813,ICU,1000HAB,1.455957,8242,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,union,43.969515,-99.901813,ICU,1000HAB,0.0,14929,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,union,43.969515,-99.901813,OTHER,1000HAB,2.545381,14929,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,walworth,43.969515,-99.901813,ICU,1000HAB,4.543802,5502,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,yankton,43.969515,-99.901813,ACUTE,1000HAB,4.368932,22660,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,yankton,43.969515,-99.901813,ICU,1000HAB,0.441306,22660,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,SD,yankton,43.969515,-99.901813,OTHER,1000HAB,0.441306,22660,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,yankton,43.969515,-99.901813,PSYCHIATRIC,1000HAB,5.869373,22660,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,SD,ziebach,43.969515,-99.901813,ICU,1000HAB,0.0,2837,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TN,anderson,35.517491,-86.580447,ACUTE,1000HAB,3.984749,75538,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TN,anderson,35.517491,-86.580447,ICU,1000HAB,0.330959,75538,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TN,bedford,35.517491,-86.580447,ACUTE,1000HAB,5.058266,46854,2015,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TN,bedford,35.517491,-86.580447,ICU,1000HAB,0.170743,46854,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TN,benton,35.517491,-86.580447,ACUTE,1000HAB,1.547604,16154,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TN,benton,35.517491,-86.580447,ICU,1000HAB,0.0,16154,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,TN,bledsoe,35.517491,-86.580447,ACUTE,1000HAB,1.734545,14413,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,TN,bledsoe,35.517491,-86.580447,ICU,1000HAB,0.0,14413,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
